"Automation options","Les fonctions de l\'automation"
"Show last added products, items","Montrer les derniers produits ajoutés"
"Show random instock products, items","Montrer les produits accidentels, les produits se trouvant sur le stock"
"Consider category for the automation options","Ontrer la catégorie des fonctions de l\'automatisation"
"Display options","Refléter les options"
"Display type","Refléter le type"
"Container width (px, 450 by default)","La largeur du container (px, 450 par défaut)"
"Slideshow delay (sec, 5 by default)","L\'arrêt de la séance de projection (sec, 5 par défaut)"
"Image width (px, original size or auto scale by default)","La largeur de l\'image  (px, la dimension de l\'original ou l\'autoéchelle par défaut)"
"Image height (px, original size or auto scale by default)","La hauteur de l\'image  (px, la dimension de l\'original ou l\'autoéchelle par défaut)"
"Use image thumbnails","Utiliser l\'esquisse de l\'image"
"Use image tooltip","Utiliser l\'aide de l\'image"
"No","Non"
"Yes","Oui"
